Ref,Val,T12,fpeak,gain,fimg,img,fhimg,himg
C202,10.2,0.5,372000000,16.05866082,272000000,82.66633009,322000000,31.84566207
C202,11.195,0.5,372000000,16.1259216,272000000,82.37800355,322000000,31.75195348
C202,12.19,0.5,372000000,16.18213267,272000000,82.12598591,322000000,31.67663099
C202,13.185,0.5,372000000,16.22980053,272000000,81.90383219,322000000,31.6151949
C202,14.18,0.5,372000000,16.27072899,272000000,81.70653789,322000000,31.56443094
C202,15.175,0.5,372000000,16.30624877,272000000,81.53015754,322000000,31.52199783
C202,16.17,0.5,372000000,16.33736271,272000000,81.37153843,322000000,31.48615971
C202,17.165,0.5,372000000,16.36484069,272000000,81.22813097,322000000,31.45560886
C202,18.16,0.5,372000000,16.38928347,272000000,81.09785101,322000000,31.42934566
C202,19.155,0.5,372000000,16.41116659,272000000,80.97897823,322000000,31.40659581
C202,20.15,0.5,372000000,16.43087137,272000000,80.87008008,322000000,31.38675226
C202,21.145,0.5,372000000,16.44870709,272000000,80.76995403,322000000,31.36933378
C202,22.14,0.5,372000000,16.46492719,272000000,80.67758319,322000000,31.35395496
C202,23.135,0.5,372000000,16.47974137,272000000,80.59210185,322000000,31.34030427
C202,24.13,0.5,372000000,16.49332457,272000000,80.51276838,322000000,31.32812768
C202,25.125,0.5,372000000,16.5058239,272000000,80.43894379,322000000,31.31721639
C202,26.12,0.5,372000000,16.51736395,272000000,80.37007459,322000000,31.30739748
C202,27.115,0.5,372000000,16.52805096,272000000,80.30567893,322000000,31.2985268
C202,28.11,0.5,372000000,16.53797602,272000000,80.24533542,322000000,31.29048333
C202,29.105,0.5,372000000,16.54721775,272000000,80.1886739,322000000,31.28316494
C202,30.1,0.5,372000000,16.55584428,272000000,80.13536792,322000000,31.27648488
C202,31.095,0.5,372000000,16.56391503,272000000,80.08512847,322000000,31.27036912
C202,32.09,0.5,372000000,16.57148198,272000000,80.03769878,322000000,31.26475416
C202,33.085,0.5,372000000,16.57859083,272000000,79.9928499,322000000,31.25958526
C202,34.08,0.5,372000000,16.58528192,272000000,79.95037709,322000000,31.25481504
C202,35.075,0.5,372000000,16.59159102,272000000,79.9100967,322000000,31.25040232
C202,36.07,0.5,372000000,16.59754989,272000000,79.87184348,322000000,31.24631115
C202,37.065,0.5,372000000,16.6031869,272000000,79.83546837,322000000,31.24251005
C202,38.06,0.5,372000000,16.60852742,272000000,79.80083658,322000000,31.23897134
C202,39.055,0.5,372000000,16.61359422,272000000,79.76782587,322000000,31.23567061
C202,40.05,0.5,372000000,16.61840782,272000000,79.73632518,322000000,31.23258626
C202,41.045,0.5,372000000,16.62298671,272000000,79.70623335,322000000,31.22969912
C202,42.04,0.5,372000000,16.62734765,272000000,79.67745805,322000000,31.22699212
C202,43.035,0.5,372000000,16.63150584,272000000,79.64991484,322000000,31.22445003
C202,44.03,0.5,372000000,16.63547507,272000000,79.62352634,322000000,31.22205922
C202,45.025,0.5,372000000,16.63926794,272000000,79.59822151,322000000,31.21980746
C202,46.02,0.5,372000000,16.64289595,272000000,79.57393501,322000000,31.21768375
C202,47.015,0.5,372000000,16.6463696,272000000,79.55060666,322000000,31.21567818
C202,48.01,0.5,372000000,16.64969855,272000000,79.52818091,322000000,31.21378177
C202,49.005,0.5,372000000,16.65289163,272000000,79.50660643,322000000,31.21198643
C202,50,0.5,372000000,16.65595701,272000000,79.48583571,322000000,31.21028479
C203,0.25,3,448000000,-4.759831215,348000000,72.36809187,398000000,42.14973322
C203,0.25,2.5,434000000,-3.350629621,334000000,80.43725653,384000000,41.82437025
C203,0.25,2,419000000,-2.122673576,319000000,91.13126915,369000000,41.81573398
C203,0.25,3.5,462000000,-6.628745156,362000000,65.88953122,412000000,41.6550305
C203,0.25,1.5,404000000,-1.059223951,304000000,114.3356552,354000000,41.26455482
C203,0.25,1,388000000,-0.000383138,288000000,108.1625185,338000000,41.13458197
C203,1.245,2.5,433000000,7.798269726,333000000,77.12253538,383000000,40.6815151
C203,1.245,2,418000000,8.916692955,318000000,87.05644251,368000000,40.47320905
C203,0.25,4,476000000,-8.890536772,376000000,60.17738193,426000000,40.38367485
C203,0.25,0.5,372000000,0.718417632,272000000,93.18792407,322000000,40.28140744
C203,1.245,3,448000000,6.401445011,348000000,70.05767893,398000000,40.22332822
C203,1.245,3.5,462000000,4.617073908,362000000,63.63881395,412000000,39.89206994
C203,1.245,1.5,403000000,9.926455005,303000000,106.8076389,353000000,39.80148153
C203,0.25,4.5,490000000,-10.47624043,390000000,55.90799339,440000000,39.42407873
C203,1.245,1,387000000,10.69864235,287000000,110.8220893,337000000,39.33263928
C203,2.24,2.5,433000000,10.38581163,333000000,75.18190361,383000000,39.266658
C203,2.24,3,448000000,9.041763941,348000000,68.16244348,398000000,38.95987627
C203,2.24,2,418000000,11.46720841,318000000,85.11056275,368000000,38.93919774
C203,1.245,4,476000000,2.531417851,376000000,58.0989777,426000000,38.90328478
C203,2.24,3.5,462000000,7.338624393,362000000,61.84255653,412000000,38.80516226
C203,3.235,2.5,433000000,11.49928038,333000000,73.70319116,383000000,38.39139605
C203,1.245,4.5,490000000,1.188048687,390000000,54.09147195,440000000,38.33262918
C203,1.245,0.5,371000000,11.18120393,271000000,92.63847725,321000000,38.22022345
C203,3.235,3,448000000,10.20186923,348000000,66.75144131,398000000,38.21846916
C203,3.235,3.5,462000000,8.554867055,362000000,60.53272413,412000000,38.19957091
C203,2.24,1.5,403000000,12.41575517,303000000,104.8494828,353000000,38.14348773
C203,2.24,4,476000000,5.385410848,376000000,56.47914741,426000000,38.0624
C203,4.23,3.5,462000000,9.230226263,362000000,59.58520213,412000000,37.86019684
C203,4.23,2.5,433000000,12.1009323,333000000,72.58436524,383000000,37.85198002
C203,4.23,3,448000000,10.83875008,348000000,65.70634504,398000000,37.7816667
C203,2.24,4.5,490000000,4.186340966,390000000,52.68676987,440000000,37.76946999
C203,5.225,3.5,462000000,9.654968409,362000000,58.89142289,412000000,37.66359062
C203,3.235,4,476000000,6.687456663,376000000,55.32594277,426000000,37.63019195
C203,50,4.5,490000000,8.733327397,390000000,49.36845219,440000000,37.61835747
C203,49.005,4.5,490000000,8.729140657,390000000,49.36805445,440000000,37.61654299
C203,48.01,4.5,490000000,8.724777669,390000000,49.36766915,440000000,37.61466075
C203,47.015,4.5,490000000,8.720227083,390000000,49.36729887,440000000,37.6127069
C203,46.02,4.5,490000000,8.715476549,390000000,49.36694655,440000000,37.61067733
C203,45.025,4.5,490000000,8.710512616,390000000,49.36661559,440000000,37.60856761
C203,44.03,4.5,490000000,8.705320597,390000000,49.36630986,440000000,37.60637296
C203,43.035,4.5,490000000,8.69988443,390000000,49.36603382,440000000,37.60408822
C203,42.04,4.5,490000000,8.69418651,390000000,49.3657926,440000000,37.60170779
C203,41.045,4.5,490000000,8.6882075,390000000,49.36559209,440000000,37.59922565
C203,40.05,4.5,490000000,8.681926115,390000000,49.36543911,440000000,37.59663523
C203,39.055,4.5,490000000,8.675318869,390000000,49.36534153,440000000,37.59392943
C203,38.06,4.5,490000000,8.668359785,390000000,49.36530846,440000000,37.59110049
C203,37.065,4.5,490000000,8.661020054,390000000,49.36535049,440000000,37.58814
C203,36.07,4.5,490000000,8.653267639,390000000,49.36547994,440000000,37.58503876
C203,35.075,4.5,490000000,8.645066817,390000000,49.36571117,440000000,37.58178673
C203,34.08,4.5,490000000,8.636377625,390000000,49.366061,440000000,37.57837291
C203,33.085,4.5,490000000,8.627155219,390000000,49.36654914,440000000,37.57478527
C203,32.09,4.5,490000000,8.617349107,390000000,49.36719881,440000000,37.57101058
C203,31.095,4.5,490000000,8.606902233,390000000,49.36803743,440000000,37.56703431
C203,30.1,4.5,490000000,8.595749875,390000000,49.36909752,440000000,37.56284045
C203,29.105,4.5,490000000,8.583818318,390000000,49.37041776,440000000,37.55841135
C203,28.11,4.5,490000000,8.571023243,390000000,49.37204439,440000000,37.55372752
C203,27.115,4.5,490000000,8.557267752,390000000,49.37403292,440000000,37.54876741
C203,6.22,3.5,462000000,9.944864682,362000000,58.37442939,412000000,37.54555161
C203,26.12,4.5,490000000,8.542439941,390000000,49.37645035,440000000,37.54350718
C203,2.24,1,387000000,13.11735461,287000000,108.8600659,337000000,37.54265617
C203,25.125,4.5,490000000,8.52640989,390000000,49.37937788,440000000,37.53792043
C203,24.13,4.5,490000000,8.509025897,390000000,49.38291457,440000000,37.53197792
C203,23.135,4.5,490000000,8.490109735,390000000,49.38718194,440000000,37.52564725
C203,22.14,4.5,490000000,8.469450618,390000000,49.39233005,440000000,37.51889265
C203,5.225,3,448000000,11.23614621,348000000,64.9212593,398000000,37.51542897
C203,3.235,4.5,490000000,5.571697596,390000000,51.71079947,440000000,37.51308509
C203,21.145,4.5,490000000,8.44679744,390000000,49.39854549,440000000,37.51167466
C203,20.15,4.5,490000000,8.421848706,390000000,49.40606202,440000000,37.50394997
C203,19.155,4.5,490000000,8.394239297,390000000,49.41517493,440000000,37.49567145
C203,18.16,4.5,490000000,8.363522851,390000000,49.42626048,440000000,37.48678845
C203,17.165,4.5,490000000,8.329147994,390000000,49.43980277,440000000,37.47724763
C203,7.215,3.5,462000000,10.15451245,362000000,57.98192366,412000000,37.47249627
C203,16.17,4.5,490000000,8.290425744,390000000,49.45643111,440000000,37.46699482
C203,15.175,4.5,490000000,8.246484082,390000000,49.47697288,440000000,37.45597852
C203,14.18,4.5,490000000,8.196203374,390000000,49.50252936,440000000,37.44415633
C203,13.185,4.5,490000000,8.13812264,390000000,49.53458615,440000000,37.4315065
C203,8.21,3.5,462000000,10.31279049,362000000,57.67848094,412000000,37.42624229
C203,12.19,4.5,490000000,8.070300159,390000000,49.57517664,440000000,37.41804859
C203,4.23,4,476000000,7.419792268,376000000,54.51606681,426000000,37.40887628
C203,11.195,4.5,490000000,7.990100467,390000000,49.6271285,440000000,37.40388058
C203,4.23,4.5,490000000,6.354984942,390000000,51.04852984,440000000,37.40237693
C203,9.205,3.5,462000000,10.43631705,362000000,57.43987523,412000000,37.39653836
C203,10.2,4.5,490000000,7.893858485,390000000,49.69444159,440000000,37.38924654
C203,35.075,3.5,462000000,11.16828441,362000000,56.1920604,412000000,37.38611803
C203,34.08,3.5,462000000,11.16093779,362000000,56.20087229,412000000,37.38438375
C203,33.085,3.5,462000000,11.15314158,362000000,56.21036561,412000000,37.38259346
C203,32.09,3.5,462000000,11.14485332,362000000,56.22061592,412000000,37.38074638
C203,31.095,3.5,462000000,11.13602501,362000000,56.23170973,412000000,37.37884219
C203,10.2,3.5,462000000,10.53529419,362000000,57.24929823,412000000,37.37737337
C203,30.1,3.5,462000000,11.1266022,362000000,56.24374647,412000000,37.37688119
C203,29.105,3.5,462000000,11.1165229,362000000,56.25684091,412000000,37.37486451
C203,9.205,4.5,490000000,7.776330411,390000000,49.78287853,440000000,37.3746623
C203,28.11,3.5,462000000,11.10571623,362000000,56.27112611,412000000,37.37279443
C203,27.115,3.5,462000000,11.09410071,362000000,56.28675702,412000000,37.37067467
C203,26.12,3.5,462000000,11.08158229,362000000,56.30391498,412000000,37.36851101
C203,25.125,3.5,462000000,11.06805178,362000000,56.32281329,412000000,37.36631184
C203,11.195,3.5,462000000,10.61631454,362000000,57.09489798,412000000,37.36509478
C203,24.13,3.5,462000000,11.05338169,362000000,56.34370428,412000000,37.36408913
C203,23.135,3.5,462000000,11.03742227,362000000,56.36688813,412000000,37.3618596
C203,8.21,4.5,490000000,7.62975699,390000000,49.90090307,440000000,37.36115548
C203,22.14,3.5,462000000,11.01999643,362000000,56.39272424,412000000,37.35964637
C203,5.225,4.5,490000000,6.852611298,390000000,50.59661404,440000000,37.35905455
C203,21.145,3.5,462000000,11.0008932,362000000,56.42164574,412000000,37.35748122
C203,12.19,3.5,462000000,10.68381942,362000000,56.96817824,412000000,37.35741231
C203,20.15,3.5,462000000,10.97985931,362000000,56.45417839,412000000,37.3554077
C203,19.155,3.5,462000000,10.95658803,362000000,56.49096522,412000000,37.35348554
C203,13.185,3.5,462000000,10.74090584,362000000,56.86294942,412000000,37.35284987
C203,18.16,3.5,462000000,10.93070434,362000000,56.53279917,412000000,37.35179683
C203,7.215,4.5,490000000,7.442182863,390000000,50.06119308,440000000,37.35073838
C203,17.165,3.5,462000000,10.90174493,362000000,56.58066666,412000000,37.35045497
C203,14.18,3.5,462000000,10.78979697,362000000,56.77463238,412000000,37.3504332
C203,16.17,3.5,462000000,10.86913077,362000000,56.63580641,412000000,37.3496176
C203,15.175,3.5,462000000,10.83212871,362000000,56.69978985,412000000,37.34950584
C203,6.22,4.5,490000000,7.194251281,390000000,50.28309917,440000000,37.34737631
C203,6.22,3,448000000,11.50583912,348000000,64.3207582,398000000,37.34671469
C203,50,4,476000000,9.648384571,376000000,52.01407224,426000000,37.34202325
C203,49.005,4,476000000,9.644399336,376000000,52.01520179,426000000,37.34040482
C203,48.01,4,476000000,9.640246905,376000000,52.01641343,426000000,37.33872913
C203,47.015,4,476000000,9.63591654,376000000,52.01771451,426000000,37.33699318
C203,46.02,4,476000000,9.631396568,376000000,52.01911319,426000000,37.33519374
C203,45.025,4,476000000,9.626674274,376000000,52.02061855,426000000,37.33332738
C203,44.03,4,476000000,9.621735778,376000000,52.02224071,426000000,37.33139042
C203,43.035,4,476000000,9.616565905,376000000,52.02399097,426000000,37.3293789
C203,42.04,4,476000000,9.611148026,376000000,52.025882,426000000,37.32728861
C203,41.045,4,476000000,9.605463885,376000000,52.02792802,426000000,37.32511501
C203,40.05,4,476000000,9.599493387,376000000,52.03014501,426000000,37.32285323
C203,39.055,4,476000000,9.593214369,376000000,52.03255102,426000000,37.32049805
C203,38.06,4,476000000,9.586602322,376000000,52.03516646,426000000,37.31804386
C203,37.065,4,476000000,9.579630076,376000000,52.03801448,426000000,37.31548461
C203,36.07,4,476000000,9.572267427,376000000,52.04112142,426000000,37.31281382
C203,35.075,4,476000000,9.564480705,376000000,52.04451736,426000000,37.31002452
C203,34.08,4,476000000,9.556232257,376000000,52.04823672,426000000,37.30710921
C203,33.085,4,476000000,9.54747985,376000000,52.05231906,426000000,37.30405983
C203,32.09,4,476000000,9.538175946,376000000,52.05681002,426000000,37.30086773
C203,31.095,4,476000000,9.528266848,376000000,52.06176241,426000000,37.29752364
C203,30.1,4,476000000,9.517691673,376000000,52.06723762,426000000,37.29401764
C203,5.225,4,476000000,7.88420685,376000000,53.94198204,426000000,37.29385088
C203,29.105,4,476000000,9.506381105,376000000,52.07330732,426000000,37.29033916
C203,28.11,4,476000000,9.494255892,376000000,52.08005554,426000000,37.28647695
C203,27.115,4,476000000,9.481225001,376000000,52.08758129,426000000,37.28241916
C203,26.12,4,476000000,9.467183352,376000000,52.09600183,426000000,37.27815337
C203,25.125,4,476000000,9.452009008,376000000,52.10545674,426000000,37.27366672
C203,24.13,4,476000000,9.435559662,376000000,52.11611321,426000000,37.26894619
C203,23.135,4,476000000,9.417668217,376000000,52.12817266,426000000,37.26397885
C203,22.14,4,476000000,9.398137155,376000000,52.14187937,426000000,37.25875252
C203,21.145,4,476000000,9.376731318,376000000,52.15753168,426000000,37.25325655
C203,20.15,4,476000000,9.353168529,376000000,52.17549672,426000000,37.24748309
C203,19.155,4,476000000,9.327107271,376000000,52.1962299,426000000,37.24142912
C203,7.215,3,448000000,11.70004544,348000000,63.85306403,398000000,37.23587015
C203,18.16,4,476000000,9.298130311,376000000,52.22030107,426000000,37.23509931
C203,6.22,4,476000000,8.202976874,376000000,53.52801152,426000000,37.23385162
C203,17.165,4,476000000,9.265722589,376000000,52.24842995,426000000,37.22851059
C203,16.17,4,476000000,9.229240938,376000000,52.28153481,426000000,37.22169905
C203,15.175,4,476000000,9.187871875,376000000,52.32079998,426000000,37.21473069
C203,14.18,4,476000000,9.140571635,376000000,52.36777103,426000000,37.20771836
C203,7.215,4,476000000,8.434434905,376000000,53.2236394,426000000,37.2033968
C203,13.185,4,476000000,9.085979139,376000000,52.42449076,426000000,37.20084871
C203,12.19,4,476000000,9.02228659,376000000,52.49369636,426000000,37.19442618
C203,8.21,4,476000000,8.609699308,376000000,52.99545764,426000000,37.1893337
C203,11.195,4,476000000,8.947041689,376000000,52.57911006,426000000,37.18894609
C203,10.2,4,476000000,8.856835681,376000000,52.68587427,426000000,37.18521921
C203,9.205,4,476000000,8.746792954,376000000,52.82121363,426000000,37.18459027
C203,3.235,2,419000000,12.55817316,319000000,85.35944865,369000000,37.18307869
C203,8.21,3,448000000,11.84618155,348000000,63.48255846,398000000,37.16073209
C203,9.205,3,448000000,11.95993231,348000000,63.18442287,398000000,37.10843981
C203,3.235,1.5,403000000,13.47495984,303000000,103.3512269,353000000,37.07203233
C203,10.2,3,448000000,12.05088159,348000000,62.94108573,398000000,37.07124456
C203,11.195,3,448000000,12.12519858,348000000,62.73989897,398000000,37.04431165
C203,12.19,3,448000000,12.18702599,348000000,62.57160998,398000000,37.02452811
C203,13.185,3,448000000,12.23924466,348000000,62.42934501,398000000,37.0098326
C203,14.18,3,448000000,12.28391779,348000000,62.30792294,398000000,36.99882583
C203,15.175,3,448000000,12.32256045,348000000,62.20338517,398000000,36.99053679
