,Val1,Val2,Val3,T12,fpeak,gain,fimg,img,fhimg,himg
439,3.94,5.7,26.82,3.3,460000000.0,9.1410361087941,360000000.0,63.62204712600111,435000000.0,16.3577887868329
440,3.94,5.7,26.82,3.4,463000000.0,8.8086176749795,363000000.0,62.5007001503195,438000000.0,16.0991760067703
441,3.94,5.7,26.82,3.5,466000000.0,8.4606807552822,366000000.0,61.4188176928542,441000000.0,15.8238892443049
442,3.94,5.7,26.82,3.6,469000000.0,8.1016947476387,369000000.0,60.376621329080706,444000000.0,15.538578211636999
444,3.94,5.7,26.94,3.2,457000000.0,9.6387981611,357000000.0,65.334624615145,432000000.0,16.3256315029476
445,3.94,5.7,26.94,3.3,459000000.0,9.3150529349665,359000000.0,63.350353952301504,434000000.0,16.8028240877537
446,3.94,5.7,26.94,3.4,462000000.0,8.9842452090875,362000000.0,62.248024168023505,437000000.0,16.5393198549149
447,3.94,5.7,26.94,3.5,465000000.0,8.6359518087081,365000000.0,61.1807522444921,440000000.0,16.256212355525
448,3.94,5.7,26.94,3.6,468000000.0,8.27377996543,368000000.0,60.148243508285,443000000.0,15.9592095060257
450,3.94,5.7,27.06,3.2,456000000.0,9.7991248094615,356000000.0,65.0208395053285,431000000.0,16.7655877573655
451,3.94,5.7,27.06,3.3,458000000.0,9.4869836017098,358000000.0,63.1102715873048,433000000.0,17.2584676948254
452,3.94,5.7,27.06,3.4,461000000.0,9.1579820098737,361000000.0,62.0251891357377,436000000.0,16.990561695884
453,3.94,5.7,27.06,3.5,464000000.0,8.8097248308714,364000000.0,60.9712240692684,439000000.0,16.7003523393141
454,3.94,5.7,27.06,3.6,467000000.0,8.4450455173941,367000000.0,59.9476088459941,442000000.0,16.392690429280798
456,3.94,5.7,27.18,3.2,454000000.0,9.9625366627875,354000000.0,63.9985080632375,429000000.0,17.969227728554
457,3.94,5.7,27.18,3.3,457000000.0,9.6569982441055,357000000.0,62.8983906899185,432000000.0,17.7244684304735
458,3.94,5.7,27.18,3.4,460000000.0,9.329964057506,360000000.0,61.829048852015006,435000000.0,17.452610716459
459,3.94,5.7,27.18,3.5,463000000.0,8.9820661954526,363000000.0,60.787266761331594,438000000.0,17.1559443270665
460,3.94,5.7,27.18,3.6,466000000.0,8.6154513176691,366000000.0,59.771854936632096,441000000.0,16.8385473210544
462,3.94,5.7,27.3,3.2,453000000.0,10.127634864709,353000000.0,63.794420118849004,428000000.0,18.4470323129054
463,3.94,5.7,27.3,3.3,456000000.0,9.8252606468427,356000000.0,62.7118593701317,431000000.0,18.2005803318903
464,3.94,5.7,27.3,3.4,459000000.0,9.5003393014695,359000000.0,61.6569745982905,434000000.0,17.9251994182955
465,3.94,5.7,27.3,3.5,462000000.0,9.1530718300911,362000000.0,60.626401281673104,437000000.0,17.622663743149403
466,3.94,5.7,27.3,3.6,465000000.0,8.7850022425959,365000000.0,59.6185828144659,440000000.0,17.296361087663
468,3.94,5.82,26.7,3.2,458000000.0,9.4215050727276,358000000.0,65.2662781191616,433000000.0,16.1002127927719
469,3.94,5.82,26.7,3.3,461000000.0,9.0837590518701,361000000.0,64.0570424915981,436000000.0,15.8452738603893
470,3.94,5.82,26.7,3.4,464000000.0,8.7288679727511,364000000.0,62.893846652971106,439000000.0,15.5708346101081
471,3.94,5.82,26.7,3.5,466000000.0,8.3838418760845,366000000.0,61.0309161173365,441000000.0,16.0237445860336
472,3.94,5.82,26.7,3.6,469000000.0,8.0293561500939,369000000.0,60.000038051066895,444000000.0,15.7490998398901
474,3.94,5.82,26.82,3.2,457000000.0,9.5852714136069,357000000.0,64.9235078905029,432000000.0,16.528649524728
475,3.94,5.82,26.82,3.3,460000000.0,9.2487877741801,360000000.0,63.7385443386171,435000000.0,16.2690018825506
476,3.94,5.82,26.82,3.4,462000000.0,8.9063324534821,362000000.0,61.857805652610104,437000000.0,16.7299086192984
477,3.94,5.82,26.82,3.5,465000000.0,8.5622104945481,365000000.0,60.802156259676096,440000000.0,16.4571581993063
478,3.94,5.82,26.82,3.6,468000000.0,8.2049990023982,368000000.0,59.781079637886194,443000000.0,16.171275361591498
480,3.94,5.82,26.94,3.2,456000000.0,9.7474951491477,356000000.0,64.6199302350297,431000000.0,16.968502967909
481,3.94,5.82,26.94,3.3,459000000.0,9.4122415115461,359000000.0,63.4564613711451,434000000.0,16.7043833043928
482,3.94,5.82,26.94,3.4,461000000.0,9.0823337155783,361000000.0,61.643782503012304,436000000.0,17.1813870496084
483,3.94,5.82,26.94,3.5,464000000.0,8.7387353977376,364000000.0,60.6015488892406,439000000.0,16.9020080074975
484,3.94,5.82,26.94,3.6,467000000.0,8.3794896008572,367000000.0,59.589504367712195,442000000.0,16.6059291970264
486,3.94,5.82,27.06,3.2,455000000.0,9.9084863112395,355000000.0,64.35111196608949,430000000.0,17.4196553881757
487,3.94,5.82,27.06,3.3,457000000.0,9.5788349171268,357000000.0,62.5132463050278,432000000.0,17.904553697900802
488,3.94,5.82,27.06,3.4,460000000.0,9.2562010899621,360000000.0,61.4560171953641,435000000.0,17.6432682194283
489,3.94,5.82,27.06,3.5,463000000.0,8.9134665528448,363000000.0,60.4261060825308,438000000.0,17.3579188745099
490,3.94,5.82,27.06,3.6,466000000.0,8.5527756021442,366000000.0,59.4224324388992,441000000.0,17.0525815723959
492,3.94,5.82,27.18,3.2,454000000.0,10.068566253801,354000000.0,64.11343789652899,429000000.0,17.8820074035692
493,3.94,5.82,27.18,3.3,456000000.0,9.7480588066455,356000000.0,62.33450285851549,431000000.0,18.3795792964712
494,3.94,5.82,27.18,3.4,459000000.0,9.4280577695224,359000000.0,61.2918516345584,434000000.0,18.1152659717731
495,3.94,5.82,27.18,3.5,462000000.0,9.0864795095777,362000000.0,60.2733236874917,437000000.0,17.824552020684997
496,3.94,5.82,27.18,3.6,465000000.0,8.7248462381846,365000000.0,59.2774444417726,440000000.0,17.510803967123103
498,3.94,5.82,27.3,3.2,453000000.0,10.228059259634,353000000.0,63.90393145216,428000000.0,18.3554738770233
499,3.94,5.82,27.3,3.3,455000000.0,9.9152166550985,355000000.0,62.1781497797805,430000000.0,18.8639977680568
500,3.94,5.82,27.3,3.4,458000000.0,9.5980222945506,358000000.0,61.149031349806606,433000000.0,18.5971046250503
501,3.94,5.82,27.3,3.5,461000000.0,9.2578655618122,361000000.0,60.141084850608195,436000000.0,18.3015991006961
502,3.94,5.82,27.3,3.6,464000000.0,8.8957250387237,364000000.0,59.1524963708147,439000000.0,17.980215946396
504,3.94,5.94,26.7,3.2,457000000.0,9.5231841172457,357000000.0,64.5236708703077,432000000.0,16.7300622530588
505,3.94,5.94,26.7,3.3,460000000.0,9.1898590385806,360000000.0,63.3522033150536,435000000.0,16.4799551686924
506,3.94,5.94,26.7,3.4,463000000.0,8.8386774473481,363000000.0,62.22146671736711,438000000.0,16.2086984727757
507,3.94,5.94,26.7,3.5,465000000.0,8.4760062519205,365000000.0,60.4267645355615,440000000.0,16.6526128759809
508,3.94,5.94,26.7,3.6,468000000.0,8.1239078009542,368000000.0,59.4168433546652,443000000.0,16.3780510807035
510,3.94,5.94,26.82,3.2,456000000.0,9.6876013272989,356000000.0,64.2298418128749,431000000.0,17.1700813196272
511,3.94,5.94,26.82,3.3,459000000.0,9.3559543960137,359000000.0,63.0798039134417,434000000.0,16.9159337054587
512,3.94,5.94,26.82,3.4,462000000.0,9.0052266197628,362000000.0,61.9664761918308,437000000.0,16.6385353818789
513,3.94,5.94,26.82,3.5,464000000.0,8.6555718964521,364000000.0,60.2348584696211,439000000.0,17.098437968170302
514,3.94,5.94,26.82,3.6,467000000.0,8.3019805039727,367000000.0,59.2342084493537,442000000.0,16.8142125397476
516,3.94,5.94,26.94,3.2,455000000.0,9.8504475825635,355000000.0,63.97034560956651,430000000.0,17.6210327551128
517,3.94,5.94,26.94,3.3,458000000.0,9.5204178666438,358000000.0,62.839403791870794,433000000.0,17.363043693850102
518,3.94,5.94,26.94,3.4,460000000.0,9.1702981864258,360000000.0,61.0859474641878,435000000.0,17.8286599024411
519,3.94,5.94,26.94,3.5,463000000.0,8.83294043368,363000000.0,60.067681096762,438000000.0,17.5548918050288
520,3.94,5.94,26.94,3.6,466000000.0,8.4784647453702,366000000.0,59.0756704383482,441000000.0,17.261956121563998
522,3.94,5.94,27.06,3.2,454000000.0,10.012024527548,354000000.0,63.741542715391,429000000.0,18.0828037625227
523,3.94,5.94,27.06,3.3,457000000.0,9.6835275652976,357000000.0,62.6276966318956,432000000.0,17.8211432551958
524,3.94,5.94,27.06,3.4,459000000.0,9.3437705672295,359000000.0,60.9293064728855,434000000.0,18.300175839885902
525,3.94,5.94,27.06,3.5,462000000.0,9.0081620317534,362000000.0,59.9226983492994,437000000.0,18.021616279030198
526,3.94,5.94,27.06,3.6,465000000.0,8.6533294259573,365000000.0,58.9387850296143,440000000.0,17.720839058663103
528,3.94,5.94,27.18,3.2,453000000.0,10.172631501445,353000000.0,63.540427474873,428000000.0,18.555290513299
529,3.94,5.94,27.18,3.3,456000000.0,9.8455742698019,356000000.0,62.4419530412219,431000000.0,18.290114509153703
530,3.94,5.94,27.18,3.4,458000000.0,9.5148624001277,358000000.0,60.793469727825695,433000000.0,18.7810306672674
531,3.94,5.94,27.18,3.5,461000000.0,9.1812973028477,361000000.0,59.797758473712705,436000000.0,18.498278367981797
532,3.94,5.94,27.18,3.6,464000000.0,8.8265731360165,364000000.0,58.8214790125505,439000000.0,18.1904620452039
534,3.94,5.94,27.3,3.2,452000000.0,10.332553866296,352000000.0,63.364487738928005,427000000.0,19.0383901898619
535,3.94,5.94,27.3,3.3,455000000.0,10.006851972621,355000000.0,62.279899715644,430000000.0,18.769857893048098
536,3.94,5.94,27.3,3.4,457000000.0,9.6836300613481,357000000.0,60.6764495156401,432000000.0,19.2709107289595
537,3.94,5.94,27.3,3.5,460000000.0,9.3524042877773,360000000.0,59.6910115745883,435000000.0,18.9845604613274
538,3.94,5.94,27.3,3.6,463000000.0,8.998214030052,363000000.0,58.721979322721,438000000.0,18.6704626286099
540,3.94,6.06,26.7,3.2,456000000.0,9.6173007603653,356000000.0,63.846854870782295,431000000.0,17.36806610726
541,3.94,6.06,26.7,3.3,459000000.0,9.2893002915477,359000000.0,62.7095616695767,434000000.0,17.1239714774279
542,3.94,6.06,26.7,3.4,462000000.0,8.9429483927569,362000000.0,61.608559975918894,437000000.0,16.8573351090358
543,3.94,6.06,26.7,3.5,465000000.0,8.5798337514742,365000000.0,60.5412012485032,440000000.0,16.5715732807405
544,3.94,6.06,26.7,3.6,467000000.0,8.2099495390056,367000000.0,58.8780755787296,442000000.0,17.014860540959397
546,3.94,6.06,26.82,3.2,455000000.0,9.7822317599221,355000000.0,63.5962677745541,430000000.0,17.8190205640967
547,3.94,6.06,26.82,3.3,458000000.0,9.4563672251364,358000000.0,62.47814790049139,433000000.0,17.5715846306028
548,3.94,6.06,26.82,3.4,461000000.0,9.1110588862452,361000000.0,61.392809110037206,436000000.0,17.2996743618747
549,3.94,6.06,26.82,3.5,464000000.0,8.7473270189395,364000000.0,60.3373801914905,439000000.0,17.006053627422098
550,3.94,6.06,26.82,3.6,466000000.0,8.389903250243,366000000.0,58.727927018481004,441000000.0,17.4639463794502
552,3.94,6.06,26.94,3.2,454000000.0,9.9454875303558,354000000.0,63.3758945064048,429000000.0,18.280366350249402
553,3.94,6.06,26.94,3.3,457000000.0,9.6216923438996,357000000.0,62.2749815108796,432000000.0,18.029773756743502
554,3.94,6.06,26.94,3.4,460000000.0,9.2774652903429,360000000.0,61.203704873211905,435000000.0,17.7529115520796
555,3.94,6.06,26.94,3.5,462000000.0,8.9155778418152,362000000.0,59.5709701482182,437000000.0,18.211211792046
556,3.94,6.06,26.94,3.6,465000000.0,8.5677865111758,365000000.0,58.5989614166178,440000000.0,17.9236942658139
558,3.94,6.06,27.06,3.2,453000000.0,10.107337016005,353000000.0,63.182694820341,428000000.0,18.7519754002202
559,3.94,6.06,27.06,3.3,456000000.0,9.7855408244392,356000000.0,62.0973031317542,431000000.0,18.498401635167
560,3.94,6.06,27.06,3.4,459000000.0,9.4423996857934,359000000.0,61.038693515382406,434000000.0,18.216871011062
561,3.94,6.06,27.06,3.5,461000000.0,9.0905572857973,361000000.0,59.453001613351304,436000000.0,18.6875623246615
562,3.94,6.06,27.06,3.6,464000000.0,8.7435670270054,364000000.0,58.4890706277794,439000000.0,18.393679941194797
564,3.94,6.06,27.18,3.2,452000000.0,10.268028201445,352000000.0,63.014115419663,427000000.0,19.2337135588876
565,3.94,6.06,27.18,3.3,455000000.0,9.9481747072741,355000000.0,61.9428035170761,430000000.0,18.9773429135958
566,3.94,6.06,27.18,3.4,458000000.0,9.6061084142277,358000000.0,60.895644173224696,433000000.0,18.6914062292836
567,3.94,6.06,27.18,3.5,460000000.0,9.2629500997033,360000000.0,59.352632624318304,435000000.0,19.172963188413902
568,3.94,6.06,27.18,3.6,463000000.0,8.9172259524668,363000000.0,58.3964407807168,438000000.0,18.8735097979297
570,3.94,6.06,27.3,3.2,451000000.0,10.427772009385,351000000.0,62.867975623496,426000000.0,19.725427647566903
571,3.94,6.06,27.3,3.3,454000000.0,10.109839778197,354000000.0,61.809524787054,429000000.0,19.4664742007922
572,3.94,6.06,27.3,3.4,457000000.0,9.7688415048859,357000000.0,60.7727627247549,432000000.0,19.1763925711215
573,3.94,6.06,27.3,3.5,459000000.0,9.4327442176785,359000000.0,59.268191026008495,434000000.0,19.667053115611502
574,3.94,6.06,27.3,3.6,462000000.0,9.0887442073435,362000000.0,58.3194904971365,437000000.0,19.362810164889503
576,3.94,6.18,26.7,3.2,455000000.0,9.701425694969,355000000.0,63.225151465183,430000000.0,18.011097373497698
577,3.94,6.18,26.7,3.3,458000000.0,9.3797162250817,358000000.0,62.119247083737704,433000000.0,17.7742440528691
578,3.94,6.18,26.7,3.4,461000000.0,9.0393648884475,361000000.0,61.0459261337095,436000000.0,17.513701499916
579,3.94,6.18,26.7,3.5,464000000.0,8.6814006388092,364000000.0,60.0024420170812,439000000.0,17.2322425949035
580,3.94,6.18,26.7,3.6,467000000.0,8.3085482266575,367000000.0,58.9882402808945,442000000.0,16.934609437601
582,3.94,6.18,26.82,3.2,454000000.0,9.8664993241039,354000000.0,63.012795155801896,429000000.0,18.472133634875398
583,3.94,6.18,26.82,3.3,457000000.0,9.5474568906071,357000000.0,61.9243123978381,432000000.0,18.232701057307402
584,3.94,6.18,26.82,3.4,460000000.0,9.2087910747794,360000000.0,60.865320851860396,435000000.0,17.967793792664402
585,3.94,6.18,26.82,3.5,463000000.0,8.8510175600165,363000000.0,59.8328542432955,438000000.0,17.6795873948284
586,3.94,6.18,26.82,3.6,466000000.0,8.4761533795939,366000000.0,58.8258944937309,441000000.0,17.372030854682
588,3.94,6.18,26.94,3.2,453000000.0,10.029672541407,353000000.0,62.827056309351,428000000.0,18.9429225025495
589,3.94,6.18,26.94,3.3,456000000.0,9.7132517400822,356000000.0,61.7543480114862,431000000.0,18.701108077908
590,3.94,6.18,26.94,3.4,459000000.0,9.3763026458063,359000000.0,60.708328735900295,434000000.0,18.4321429217241
591,3.94,6.18,26.94,3.5,462000000.0,9.018894026787,362000000.0,59.68584327807,437000000.0,18.1376718247603
592,3.94,6.18,26.94,3.6,464000000.0,8.6437849531625,364000000.0,58.1515121364885,439000000.0,18.586849457777802
594,3.94,6.18,27.06,3.2,452000000.0,10.19114918123,352000000.0,62.665333690298,427000000.0,19.4232916149295
595,3.94,6.18,27.06,3.3,455000000.0,9.8773242686529,355000000.0,61.6070022102799,430000000.0,19.1793072680373
596,3.94,6.18,27.06,3.4,458000000.0,9.5421137234401,358000000.0,60.5727827025011,433000000.0,18.9065763033717
597,3.94,6.18,27.06,3.5,461000000.0,9.1852002327735,361000000.0,59.559362850557505,436000000.0,18.606274272921
598,3.94,6.18,27.06,3.6,463000000.0,8.8195031347527,363000000.0,58.0654423798737,438000000.0,19.0665317179517
600,3.94,6.18,27.18,3.2,451000000.0,10.351087001925,351000000.0,62.525390022768,426000000.0,19.913040395741803
601,3.94,6.18,27.18,3.3,454000000.0,10.039873338253,354000000.0,61.480266592685005,429000000.0,19.6671342025033
602,3.94,6.18,27.18,3.4,457000000.0,9.7064345975749,357000000.0,60.456845185043896,432000000.0,19.3909355672544
603,3.94,6.18,27.18,3.5,460000000.0,9.35012247352,360000000.0,59.451687488738,435000000.0,19.0852069814553
604,3.94,6.18,27.18,3.6,462000000.0,8.9924474083745,362000000.0,57.9943962146005,437000000.0,19.5550420959805
606,3.94,6.18,27.3,3.2,450000000.0,10.509575847882,350000000.0,62.405254228573995,425000000.0,20.4119208780143
607,3.94,6.18,27.3,3.3,453000000.0,10.201055156071,353000000.0,61.372391413792,428000000.0,20.1644025535265
608,3.94,6.18,27.3,3.4,456000000.0,9.8694570754426,356000000.0,60.3589343260506,431000000.0,19.8850646698046
609,3.94,6.18,27.3,3.5,459000000.0,9.5138514478101,359000000.0,59.361347742428094,434000000.0,19.5743072177281
610,3.94,6.18,27.3,3.6,461000000.0,9.1625206737449,361000000.0,57.9369053584389,436000000.0,20.0519569757819
612,3.94,6.3,26.7,3.2,455000000.0,9.7836507433058,355000000.0,63.3175140563238,430000000.0,17.9112123196115
613,3.94,6.3,26.7,3.3,457000000.0,9.4580277447064,357000000.0,61.5718513102824,432000000.0,18.4270276647662
614,3.94,6.3,26.7,3.4,460000000.0,9.1249296447309,360000000.0,60.524734502982895,435000000.0,18.1741202731936
615,3.94,6.3,26.7,3.5,463000000.0,8.7736123221325,363000000.0,59.5042520416505,438000000.0,17.8987888649754
616,3.94,6.3,26.7,3.6,466000000.0,8.4061187625556,366000000.0,58.5094928135956,441000000.0,17.6050084482849
618,3.94,6.3,26.82,3.2,454000000.0,9.9396845103688,354000000.0,63.0962857650438,429000000.0,18.3642174149565
619,3.94,6.3,26.82,3.3,456000000.0,9.625853130919,356000000.0,61.409242404246,431000000.0,18.8952784417973
620,3.94,6.3,26.82,3.4,459000000.0,9.2951726595768,359000000.0,60.3755029557448,434000000.0,18.6389951873845
621,3.94,6.3,26.82,3.5,462000000.0,8.9449192718038,362000000.0,59.3654376668988,437000000.0,18.358082483421697
622,3.94,6.3,26.82,3.6,465000000.0,8.5764905449333,365000000.0,58.3777010725183,440000000.0,18.0557832367573
624,3.94,6.3,26.94,3.2,452000000.0,10.099128643013,352000000.0,62.314363892839,427000000.0,19.604239957726
625,3.94,6.3,26.94,3.3,455000000.0,9.7913817333157,355000000.0,61.268636322156695,430000000.0,19.3727331649048
626,3.94,6.3,26.94,3.4,458000000.0,9.4631761391735,358000000.0,60.2471469137585,433000000.0,19.113398489269798
627,3.94,6.3,26.94,3.5,461000000.0,9.1141533492842,361000000.0,59.246628121833204,436000000.0,18.8273713918658
628,3.94,6.3,26.94,3.6,464000000.0,8.7451434286671,364000000.0,58.2653552225571,439000000.0,18.5172397720258
630,3.94,6.3,27.06,3.2,451000000.0,10.259138732368,351000000.0,62.18004324275,426000000.0,20.0918798158322
631,3.94,6.3,27.06,3.3,454000000.0,9.9547575579013,354000000.0,61.1479662800363,429000000.0,19.8591783322935
632,3.94,6.3,27.06,3.4,457000000.0,9.6291027673223,357000000.0,60.1377776198943,432000000.0,19.5971300814018
633,3.94,6.3,27.06,3.5,460000000.0,9.2814612697901,360000000.0,59.1460547424461,435000000.0,19.3064342166331
634,3.94,6.3,27.06,3.6,463000000.0,8.9121685207022,363000000.0,58.170747668172204,438000000.0,18.9890964018522
636,3.94,6.3,27.18,3.2,450000000.0,10.416959956856,350000000.0,62.064731313706,425000000.0,20.587911669811
637,3.94,6.3,27.18,3.3,453000000.0,10.116071343405,353000000.0,61.045413814426,428000000.0,20.354367719435
638,3.94,6.3,27.18,3.4,456000000.0,9.7930869457884,356000000.0,60.045752478237404,431000000.0,20.0899822027274
639,3.94,6.3,27.18,3.5,459000000.0,9.4469854400369,359000000.0,59.062196403454905,434000000.0,19.7950657274099
640,3.94,6.3,27.18,3.6,462000000.0,9.0776749730116,362000000.0,58.092421794470596,437000000.0,19.4711094592436
642,3.94,6.3,27.3,3.2,449000000.0,10.57250232796,349000000.0,61.966549116370004,424000000.0,21.091935681504
643,3.94,6.3,27.3,3.3,452000000.0,10.275336328317,352000000.0,60.959332122384,427000000.0,20.858000382496
644,3.94,6.3,27.3,3.4,455000000.0,9.9552147944346,355000000.0,59.9696082550316,430000000.0,20.5917217214996
645,3.94,6.3,27.3,3.5,458000000.0,9.6108477661251,358000000.0,58.9937211274991,433000000.0,20.2930630307571
646,3.94,6.3,27.3,3.6,461000000.0,9.241777271186,361000000.0,58.029120847262,436000000.0,19.963063076524
648,4.06,5.7,26.7,3.2,458000000.0,9.5845519980614,358000000.0,65.2055553447814,433000000.0,16.0510154905399
649,4.06,5.7,26.7,3.3,461000000.0,9.2453580288009,361000000.0,63.9940894468409,436000000.0,15.794578230920301
650,4.06,5.7,26.7,3.4,464000000.0,8.8898633053237,364000000.0,62.8295290909207,439000000.0,15.519641347880501
651,4.06,5.7,26.7,3.5,466000000.0,8.5302108708763,366000000.0,60.951335750202304,441000000.0,15.9566854002644
652,4.06,5.7,26.7,3.6,469000000.0,8.1762556447844,369000000.0,59.9202657194044,444000000.0,15.682926001336199
654,4.06,5.7,26.82,3.2,457000000.0,9.7522842097758,357000000.0,64.86700903199579,432000000.0,16.4835325256481
655,4.06,5.7,26.82,3.3,460000000.0,9.4143060281238,360000000.0,63.6797642240458,435000000.0,16.222286006095
656,4.06,5.7,26.82,3.4,463000000.0,9.0586397240373,363000000.0,62.5347697708863,438000000.0,15.9402348154176
657,4.06,5.7,26.82,3.5,465000000.0,8.7117353043367,365000000.0,60.7259766846527,440000000.0,16.3932299408814
658,4.06,5.7,26.82,3.6,468000000.0,8.3550259271429,368000000.0,59.704675431271895,443000000.0,16.1081407711238
660,4.06,5.7,26.94,3.2,456000000.0,9.9184547372847,356000000.0,64.5676358453577,431000000.0,16.9274626252226
661,4.06,5.7,26.94,3.3,459000000.0,9.5816684876478,359000000.0,63.401843377237796,434000000.0,16.6616540691772
662,4.06,5.7,26.94,3.4,461000000.0,9.2355244476241,361000000.0,61.5722649330661,436000000.0,17.121057208406597
663,4.06,5.7,26.94,3.5,464000000.0,8.8913980582603,364000000.0,60.5287520382883,439000000.0,16.841212547735402
664,4.06,5.7,26.94,3.6,467000000.0,8.5326346266405,367000000.0,59.5164589251295,442000000.0,16.5458457740396
666,4.06,5.7,27.06,3.2,455000000.0,10.08336209563,355000000.0,64.302991012805,430000000.0,17.3826753324848
667,4.06,5.7,27.06,3.3,458000000.0,9.7477047569851,358000000.0,63.1562960566781,433000000.0,17.1125073148881
668,4.06,5.7,27.06,3.4,460000000.0,9.4125025386141,360000000.0,61.3878591923261,435000000.0,17.5861183936785
669,4.06,5.7,27.06,3.5,463000000.0,9.0692338596729,363000000.0,60.3566585982379,438000000.0,17.300242077869
670,4.06,5.7,27.06,3.6,466000000.0,8.7090154268148,366000000.0,59.352722384711804,441000000.0,16.995546757635097
672,4.06,5.7,27.18,3.2,454000000.0,10.247314837307,354000000.0,64.06944647522,429000000.0,17.8490572312838
673,4.06,5.7,27.18,3.3,457000000.0,9.9126974510737,357000000.0,62.9398252723677,432000000.0,17.574700847269803
674,4.06,5.7,27.18,3.4,459000000.0,9.587406845093,359000000.0,61.226989800889,434000000.0,18.061249170661398
675,4.06,5.7,27.18,3.5,462000000.0,9.2453018187598,362000000.0,60.207175720620796,437000000.0,17.769962442633002
676,4.06,5.7,27.18,3.6,465000000.0,8.8841426912585,365000000.0,59.211031487175504,440000000.0,17.4567996858824
678,4.06,5.7,27.3,3.2,453000000.0,10.410622631344,353000000.0,63.864010972604,428000000.0,18.3265073259162
679,4.06,5.7,27.3,3.3,455000000.0,10.078866333334,355000000.0,62.118620690678995,430000000.0,18.8146152371774
680,4.06,5.7,27.3,3.4,458000000.0,9.7603357983383,358000000.0,61.0873821171343,433000000.0,18.546152669508
681,4.06,5.7,27.3,3.5,461000000.0,9.4196751965171,361000000.0,60.078168463955095,436000000.0,18.2500463094499
682,4.06,5.7,27.3,3.6,464000000.0,9.0580238638738,364000000.0,59.0893260932018,439000000.0,17.929207268375897
684,4.06,5.82,26.7,3.2,457000000.0,9.6869960646653,357000000.0,64.4638276493293,432000000.0,16.6809501873668
685,4.06,5.82,26.7,3.3,460000000.0,9.3519480993639,360000000.0,63.2898525615159,435000000.0,16.4289959095547
686,4.06,5.82,26.7,3.4,463000000.0,8.9998596965771,363000000.0,62.157445874374105,438000000.0,16.1568564669871
687,4.06,5.82,26.7,3.5,466000000.0,8.6330655420853,366000000.0,61.0641537446343,441000000.0,15.8687925133527
688,4.06,5.82,26.7,3.6,468000000.0,8.2701863857486,368000000.0,59.3365575726686,443000000.0,16.310324511415303
690,4.06,5.82,26.82,3.2,456000000.0,9.855270032169,356000000.0,64.174113408446,431000000.0,17.1249612946946
691,4.06,5.82,26.82,3.3,459000000.0,9.5218644636676,359000000.0,63.021527920858595,434000000.0,16.8688800245628
692,4.06,5.82,26.82,3.4,462000000.0,9.1701879486064,362000000.0,61.9064838620274,437000000.0,16.590501829454603
693,4.06,5.82,26.82,3.5,464000000.0,8.8046866244483,364000000.0,60.1583789629273,439000000.0,17.0332871974468
694,4.06,5.82,26.82,3.6,467000000.0,8.4512479199707,367000000.0,59.157152456148694,442000000.0,16.7494177659212
696,4.06,5.82,26.94,3.2,455000000.0,10.021939205383,355000000.0,63.918697772259,430000000.0,17.579884975390797
697,4.06,5.82,26.94,3.3,458000000.0,9.6901253081964,358000000.0,62.7851786374824,433000000.0,17.3198880833131
698,4.06,5.82,26.94,3.4,461000000.0,9.3389416520413,361000000.0,61.6856291548033,436000000.0,17.0356470054708
699,4.06,5.82,26.94,3.5,463000000.0,8.9850291554761,363000000.0,59.9944206478301,438000000.0,17.4927370785282
700,4.06,5.82,26.94,3.6,466000000.0,8.6306976678568,366000000.0,59.0018208603108,441000000.0,17.2000901777731
702,4.06,5.82,27.06,3.2,454000000.0,10.18729103605,354000000.0,63.69392693254,429000000.0,18.0455930321848
703,4.06,5.82,27.06,3.3,457000000.0,9.8569960334138,357000000.0,62.5774856147178,432000000.0,17.781864386226502
704,4.06,5.82,27.06,3.4,460000000.0,9.5063343866245,360000000.0,61.4918079947245,435000000.0,17.4920794018857
705,4.06,5.82,27.06,3.5,462000000.0,9.1631734666459,362000000.0,59.8526054972789,437000000.0,17.9624241931624
706,4.06,5.82,27.06,3.6,465000000.0,8.8084883663865,365000000.0,58.8681022845225,440000000.0,17.6618821740529
708,4.06,5.82,27.18,3.2,453000000.0,10.35160878312,353000000.0,63.496779081588,428000000.0,18.5219643362802
709,4.06,5.82,27.18,3.3,456000000.0,10.022753307088,356000000.0,62.395705284181005,431000000.0,18.254675796799198
710,4.06,5.82,27.18,3.4,458000000.0,9.6735297081845,358000000.0,60.7280388983265,433000000.0,18.7256668278115
711,4.06,5.82,27.18,3.5,461000000.0,9.3391609345343,361000000.0,59.7307624671353,436000000.0,18.4419953454981
712,4.06,5.82,27.18,3.6,464000000.0,8.9846011840393,364000000.0,58.7539060484883,439000000.0,18.1343762674152
714,4.06,5.82,27.3,3.2,452000000.0,10.51515917121,352000000.0,63.32472335987,427000000.0,19.0088762133715
715,4.06,5.82,27.3,3.3,455000000.0,10.187675068175,355000000.0,62.237548220395,430000000.0,18.7382055281886
716,4.06,5.82,27.3,3.4,457000000.0,9.8450173940454,357000000.0,60.6139868962744,432000000.0,19.2183872283406
717,4.06,5.82,27.3,3.5,460000000.0,9.5130282805091,360000000.0,59.6270202850701,435000000.0,18.9311106022724
718,4.06,5.82,27.3,3.6,463000000.0,9.1590352032235,363000000.0,58.657439964945496,438000000.0,18.6171900737249
